ID,p_smooth,p_features,p_irregular,p_point_source,p_unclassifiable
GDS_ers2_14905,0.5245698094367981,0.27070483565330505,0.05738820508122444,0.13387702405452728,0.013460114598274231
GDS_ers2_15732,0.3507664203643799,0.06765613704919815,0.009994636289775372,0.5644746422767639,0.007108201738446951
GDS_deep2_9697,0.5466349720954895,0.41325652599334717,0.031831808388233185,0.007975533604621887,0.0003011302906088531
GDS_wide2_3529,0.9744925498962402,0.025505786761641502,2.671257659514481e-09,1.7191651977555011e-06,8.733515595990532e-19
GDS_ers2_16642,0.33210480213165283,0.5862913727760315,0.06935149431228638,0.010236332193017006,0.002015920588746667
GDS_deep2_6733,0.171208918094635,0.5492225885391235,0.1964406669139862,0.040300823748111725,0.04282703623175621
GDS_ers2_17748,0.09216878563165665,0.5841602683067322,0.24875451624393463,0.021107129752635956,0.05380929633975029
GDS_deep2_11021,0.10139778256416321,0.6495182514190674,0.20539692044258118,0.015687521547079086,0.027999509125947952
GDS_ers2_14621,0.512706458568573,0.42154189944267273,0.050879962742328644,0.013607846572995186,0.0012639174237847328
GDS_deep2_6457,0.0783633440732956,0.6544515490531921,0.22361797094345093,0.011894495226442814,0.0316726453602314
GDS_wide2_3286,0.1240890696644783,0.6923456192016602,0.16215097904205322,0.009517928585410118,0.011896406300365925
GDS_wide2_1887,0.0016682068817317486,5.377518732530007e-07,1.4914790236186803e-10,0.9983312487602234,9.222834995714635e-11
GDS_wide2_8693,0.34922829270362854,0.44857531785964966,0.11086837202310562,0.07047145068645477,0.020856492221355438
GDS_wide2_7187,0.228080153465271,0.6417173147201538,0.10904962569475174,0.014767770655453205,0.006385096348822117
GDS_wide2_12557,0.5103470683097839,0.34978872537612915,0.07124549150466919,0.06055575609207153,0.008062943816184998
GDS_deep2_8178,0.5613905191421509,0.2703510522842407,0.04488725960254669,0.1161426305770874,0.007228532340377569
GDS_ers2_15108,0.3362443447113037,0.5977330803871155,0.05841831490397453,0.006523342337459326,0.0010808986844494939
GDS_wide2_1557,0.43987780809402466,0.32314011454582214,0.08780906349420547,0.12388075888156891,0.02529216930270195
GDS_wide2_1183,0.49001598358154297,0.3082033097743988,0.07343392074108124,0.11151980608701706,0.016827017068862915
GDS_ers2_17751,0.07874748855829239,0.7288792133331299,0.17599643766880035,0.005308031104505062,0.011068818159401417
GDS_deep2_5496,0.2679082751274109,0.6042346954345703,0.10121513903141022,0.019843291491270065,0.006798616610467434
GDS_ers2_10175,0.13435153663158417,0.6375933885574341,0.18098872900009155,0.02168618142604828,0.02538021095097065
GDS_deep2_5918,0.03673939406871796,0.0003718100197147578,3.2304519663739484e-06,0.9628832340240479,2.299150992257637e-06
GDS_wide2_14574,0.11236664652824402,0.6589806079864502,0.19160252809524536,0.014755060896277428,0.02229512296617031
GDS_deep2_9226,0.08340931683778763,0.661488950252533,0.21507389843463898,0.011766253039240837,0.02826162613928318
GDS_wide2_1790,0.08413511514663696,0.5857463479042053,0.2547219395637512,0.01922454684972763,0.056172095239162445
GDS_wide2_7215,0.46738550066947937,0.1871989220380783,0.04862310364842415,0.27217090129852295,0.02462155371904373
GDS_wide2_912,0.18063199520111084,0.7292563319206238,0.08552972227334976,0.003139161504805088,0.00144278968218714
GDS_ers2_16603,0.5059857964515686,0.342323362827301,0.07257115095853806,0.06948083639144897,0.009638886898756027
GDS_wide2_1454,0.07785587012767792,0.460599422454834,0.29891204833984375,0.03206522762775421,0.13056740164756775
GDS_ers2_13152,0.14635024964809418,0.6861681342124939,0.14740905165672302,0.010251080617308617,0.009821450337767601
GDS_deep2_9428,0.08697625994682312,0.6439577341079712,0.22183774411678314,0.014098957180976868,0.03312929719686508
GDS_ers2_16434,0.07764288783073425,0.7880082130432129,0.1287027895450592,0.0022379241418093443,0.003408208256587386
GDS_wide2_12165,0.1889699101448059,0.4766416549682617,0.20849166810512543,0.060635730624198914,0.06526093184947968
GDS_ers2_9770,0.11959371715784073,0.44848084449768066,0.27161815762519836,0.0470002181828022,0.11330714076757431
GDS_deep2_9689,0.11148682236671448,0.6482856869697571,0.19637182354927063,0.01732473261654377,0.026530858129262924
GDS_wide2_1270,0.1523272842168808,0.6502698659896851,0.16044743359088898,0.019266078248620033,0.017689278349280357
GDS_ers2_15285,0.501639723777771,0.3010987639427185,0.06993528455495834,0.11182475835084915,0.015501485206186771
GDS_wide2_11517,0.32084521651268005,0.04340922087430954,0.003558632219210267,0.6301579475402832,0.002028991002589464
GDS_wide2_7636,0.4522174298763275,0.28422823548316956,0.08108117431402206,0.15382280945777893,0.0286503154784441
GDS_deep2_6583,0.22434812784194946,0.6328589916229248,0.11529669910669327,0.01888979598879814,0.008606405928730965
GDS_wide2_73,0.08472472429275513,0.5259633660316467,0.2776678800582886,0.02608773671090603,0.08555629104375839
GDS_deep2_6714,0.1045038029551506,0.660888671875,0.19753624498844147,0.013724183663725853,0.023347092792391777
GDS_wide2_1945,0.090334452688694,0.6627391576766968,0.20820344984531403,0.012349664233624935,0.026373285800218582
GDS_ers2_14315,0.0009230529540218413,1.7819256470374967e-07,1.868726354214978e-11,0.9990767240524292,1.0490045464217612e-11
GDS_deep2_10176,0.14956802129745483,0.6607687473297119,0.15892207622528076,0.015823552384972572,0.014917612075805664
GDS_wide2_10607,0.3636670708656311,0.4505103528499603,0.1054595336318016,0.06304321438074112,0.017319824546575546
GDS_deep2_11141,0.07724800705909729,0.6407939791679382,0.23248422145843506,0.012864873744547367,0.036608923226594925
GDS_ers2_13693,0.43465569615364075,0.3295525014400482,0.08966383337974548,0.12076941132545471,0.025358591228723526
GDS_wide2_3493,0.5048567056655884,0.2789173126220703,0.06470104306936264,0.13473398983478546,0.01679091900587082
GDS_ers2_16670,0.08578339964151382,0.5506973266601562,0.26802730560302734,0.023470096290111542,0.07202187180519104
GDS_ers2_11448,0.22796858847141266,0.6757195591926575,0.08809524774551392,0.0059403604827821255,0.0022762021981179714
GDS_wide2_6576,0.26493218541145325,0.5523051023483276,0.12484393268823624,0.04070586338639259,0.017212897539138794
GDS_ers2_14826,0.1318494975566864,0.6722372174263,0.16831113398075104,0.012778587639331818,0.014823561534285545
GDS_wide2_11337,0.4199396073818207,0.3794569671154022,0.09493114799261093,0.08654122799634933,0.019130967557430267
GDS_ers2_17890,0.14415346086025238,0.6402519941329956,0.17105546593666077,0.021976128220558167,0.022562891244888306
GDS_ers2_17701,0.08240803331136703,0.7099400758743286,0.1865409016609192,0.006753550376743078,0.01435750164091587
GDS_wide2_2292,0.3670997619628906,0.6285386085510254,0.004348359070718288,1.3100512660457753e-05,1.420900019866167e-07
GDS_wide2_1161,0.40686699748039246,0.32728174328804016,0.0994928777217865,0.13269275426864624,0.03366569057106972
GDS_deep2_9216,0.4530474841594696,0.15598483383655548,0.036937449127435684,0.33325061202049255,0.02077963389456272
GDS_deep2_6832,0.4560515582561493,0.22953614592552185,0.06918976455926895,0.21295033395290375,0.03227218985557556
GDS_deep2_11716,0.20087078213691711,0.6330384016036987,0.13056573271751404,0.02269987389445305,0.012825190089643002
GDS_deep2_6791,0.5323693156242371,0.40045294165611267,0.04854873940348625,0.017358513548970222,0.0012704149121418595
GDS_ers2_17028,0.27080366015434265,0.6153135895729065,0.09321747720241547,0.015738381072878838,0.00492691807448864
GDS_wide2_9910,0.14985395967960358,0.6938121318817139,0.13950487971305847,0.008864306844770908,0.007964691147208214
GDS_wide2_28,0.3342055380344391,0.5892671346664429,0.06597711890935898,0.008891221135854721,0.0016590072773396969
GDS_deep2_7856,0.09418103098869324,0.5527917742729187,0.26058638095855713,0.025284165516495705,0.06715661287307739
GDS_wide2_901,0.3624536991119385,0.3958659768104553,0.1157495453953743,0.0960492417216301,0.029881536960601807
GDS_deep2_7098,0.17945647239685059,0.7308437824249268,0.08522053062915802,0.003067642217501998,0.0014115736121311784
GDS_wide2_13514,0.16403718292713165,0.6747778654098511,0.1405036300420761,0.01158541813492775,0.009095936082303524
GDS_wide2_2024,0.13163024187088013,0.5788567662239075,0.21501396596431732,0.029903646558523178,0.04459536820650101
GDS_wide2_5322,0.11312495917081833,0.38250085711479187,0.27717334032058716,0.06154868006706238,0.16565218567848206
GDS_wide2_4003,0.41296151280403137,0.36306232213974,0.09662315249443054,0.10345190763473511,0.023901069536805153
GDS_ers2_11000,0.5084517002105713,0.485137939453125,0.006334938574582338,7.47548692743294e-05,6.648398311881465e-07
GDS_deep2_8999,0.5173745155334473,0.2842714190483093,0.0628531202673912,0.1214003935456276,0.014100592583417892
GDS_wide2_12211,0.6067987680435181,0.3922151029109955,0.0009444090537726879,4.174465357209556e-05,8.13212253092388e-09
GDS_ers2_17381,0.4647253155708313,0.2079220712184906,0.05840793251991272,0.24045085906982422,0.028493788093328476
GDS_deep2_9246,0.07855159789323807,0.657630443572998,0.22158712148666382,0.011652509681880474,0.030578266829252243
GDS_deep2_8143,0.3899975121021271,0.09545671939849854,0.018058493733406067,0.4838683605194092,0.012618843466043472
GDS_ers2_16348,0.45492544770240784,0.16878773272037506,0.04318143427371979,0.30897584557533264,0.024129556491971016
GDS_wide2_4097,0.08343478292226791,0.6521007418632507,0.22009813785552979,0.012881261296570301,0.031485117971897125
GDS_wide2_2205,0.13510183990001678,0.3909240663051605,0.26498427987098694,0.06466120481491089,0.14432863891124725
GDS_wide2_2150,0.5774443745613098,0.22587701678276062,0.03133819252252579,0.1595979481935501,0.005742481444031
GDS_wide2_2320,0.0927569568157196,0.5762948393821716,0.25173574686050415,0.022205503657460213,0.05700688064098358
GDS_deep2_3107,0.08401403576135635,0.6101871132850647,0.2429579198360443,0.01680292747914791,0.04603804647922516
GDS_deep2_5688,0.0768856480717659,0.45142924785614014,0.30087894201278687,0.03302766755223274,0.13777853548526764
GDS_ers2_12921,0.21638701856136322,0.5467094779014587,0.16037186980247498,0.045793551951646805,0.030738070607185364
GDS_ers2_15516,0.4270940124988556,0.2958747446537018,0.09047702699899673,0.15256327390670776,0.03399090841412544
GDS_deep2_4370,0.17897731065750122,0.6850745677947998,0.12135067582130432,0.008808888494968414,0.005788602400571108
GDS_ers2_12168,0.4143085181713104,0.42581939697265625,0.09178826957941055,0.05595077946782112,0.012132992967963219
GDS_wide2_14233,0.2118532657623291,0.5925455093383789,0.1428198218345642,0.03309158235788345,0.019689856097102165
GDS_ers2_10137,0.17571228742599487,0.6214669346809387,0.15554332733154297,0.026684457436203957,0.020593032240867615
GDS_deep2_4744,0.24667046964168549,0.025729479268193245,0.0019404999911785126,0.7243064641952515,0.0013531147269532084
GDS_deep2_9879,0.17156727612018585,0.6407482624053955,0.14872772991657257,0.022269653156399727,0.016687121242284775
GDS_ers2_14336,0.4703989326953888,0.178483247756958,0.043546389788389206,0.28582096099853516,0.021750442683696747
GDS_deep2_9530,0.0948597863316536,0.6640928387641907,0.20360462367534637,0.012553553096950054,0.024889221414923668
GDS_deep2_7784,0.2562912106513977,0.5625197291374207,0.1260473132133484,0.03831624984741211,0.016825485974550247
GDS_wide2_220,0.4753858745098114,0.21830478310585022,0.059005096554756165,0.2213415950536728,0.025962626561522484
GDS_deep2_6545,0.1980813890695572,0.7107279300689697,0.08580926805734634,0.0037731751799583435,0.0016082706861197948
GDS_deep2_3677,0.07521385699510574,0.5269198417663574,0.2853948473930359,0.023355849087238312,0.08911561220884323
GDS_ers2_16033,0.2341143935918808,0.5876709818840027,0.12956032156944275,0.03269939124584198,0.015954889357089996
GDS_deep2_10902,0.2014489322900772,0.6156725883483887,0.13849446177482605,0.02778632752597332,0.016597721725702286
GDS_ers2_15112,0.5654038190841675,0.4321889877319336,0.002374596893787384,3.256783020333387e-05,3.213829558035286e-08
GDS_deep2_7695,0.09185031801462173,0.5731170177459717,0.2540704309940338,0.022273167967796326,0.05868905410170555
GDS_wide2_1809,0.5420911312103271,0.3042687475681305,0.05650969594717026,0.08907165378332138,0.008058744482696056
GDS_wide2_12651,0.30992650985717773,0.5023636221885681,0.1165706142783165,0.052880819886922836,0.018258390948176384
GDS_wide2_75,0.15571074187755585,0.3566719591617584,0.24871423840522766,0.08416985720396042,0.15473324060440063
GDS_ers2_16884,0.30687206983566284,0.2821018397808075,0.14281459152698517,0.1777830570936203,0.09042847901582718
GDS_ers2_13531,0.0902535691857338,0.5934752225875854,0.24592429399490356,0.019711662083864212,0.05063523352146149
GDS_ers2_11449,0.11163248121738434,0.46734675765037537,0.2740502655506134,0.04138638824224472,0.10558417439460754
GDS_ers2_16868,0.32472023367881775,0.6008723974227905,0.0649118721485138,0.007996734231710434,0.0014987766044214368
GDS_ers2_17385,0.6500126123428345,0.3450770974159241,0.003188625443726778,0.001720142550766468,1.5008222362666856e-06
GDS_ers2_17204,0.4256264865398407,0.45923376083374023,0.07839622348546982,0.03112870641052723,0.005614877678453922
GDS_deep2_7097,0.4566441476345062,0.16696415841579437,0.04169422388076782,0.31167998909950256,0.02301742322742939
GDS_ers2_13035,0.07752153277397156,0.4631158411502838,0.2987075448036194,0.03162483870983124,0.12903019785881042
GDS_deep2_12085,0.47932323813438416,0.2818965017795563,0.07278581708669662,0.1438894122838974,0.02210511453449726
GDS_deep2_4849,0.1432584822177887,0.6241875290870667,0.1809188574552536,0.024496300145983696,0.02713881991803646
GDS_deep2_10169,0.5320735573768616,0.29727092385292053,0.05966304987668991,0.10070102661848068,0.010291392914950848
GDS_deep2_10716,0.14914366602897644,0.6404693126678467,0.16695362329483032,0.02205769158899784,0.021375706419348717
GDS_ers2_14394,0.1054316833615303,0.6803381443023682,0.18534409999847412,0.010854735039174557,0.018031274899840355
GDS_wide2_4578,0.4506307542324066,0.3213139474391937,0.08422518521547318,0.120829738676548,0.023000327870249748
GDS_wide2_3822,0.22958160936832428,0.4612430930137634,0.18248644471168518,0.07145656645298004,0.05523226782679558
GDS_deep2_9015,0.5195321440696716,0.45500051975250244,0.023481369018554688,0.0019257974345237017,6.020209184498526e-05
GDS_wide2_5327,0.5980855822563171,0.15884409844875336,0.01333625428378582,0.22753340005874634,0.0022006682120263577
GDS_wide2_1237,0.1484713852405548,0.3671528995037079,0.25518032908439636,0.07690126448869705,0.1522941142320633
GDS_deep2_7365,0.5016323924064636,0.2928277850151062,0.0683409795165062,0.1209167093038559,0.016282180324196815
GDS_deep2_10318,0.25297364592552185,0.6436212062835693,0.09065273404121399,0.00952476728707552,0.0032276352867484093
GDS_wide2_10532,0.09081075340509415,0.6234077215194702,0.22990186512470245,0.016795508563518524,0.03908419981598854
GDS_deep2_4835,0.08604206889867783,0.6637268662452698,0.21150271594524384,0.011764002963900566,0.026964329183101654
GDS_deep2_6335,0.09330470860004425,0.6594107747077942,0.2075563222169876,0.013079915195703506,0.02664821222424507
GDS_deep2_7917,0.37741923332214355,0.4609285891056061,0.0985274463891983,0.050502803176641464,0.012621981091797352
GDS_wide2_1649,0.29260602593421936,0.6108483672142029,0.08102886378765106,0.012340083718299866,0.003176700556650758
GDS_deep2_6695,0.10864134132862091,0.6486721634864807,0.19900687038898468,0.01683514565229416,0.02684457041323185
GDS_wide2_10815,0.5169116854667664,0.2879616618156433,0.06370637565851212,0.11752330511808395,0.013896947726607323
GDS_ers2_12146,0.20200389623641968,0.6441677212715149,0.12601546943187714,0.017903516069054604,0.009909420274198055
GDS_ers2_15433,0.3985213339328766,0.3246760070323944,0.10291893035173416,0.13683947920799255,0.03704424574971199
GDS_wide2_10814,0.09646483510732651,0.5116416215896606,0.2739095985889435,0.030900046229362488,0.08708398044109344
GDS_deep2_10367,0.4966779351234436,0.2677726447582245,0.06540730595588684,0.15075170993804932,0.019390424713492393
GDS_deep2_5638,0.45147159695625305,0.15994228422641754,0.03941893205046654,0.32666802406311035,0.02249913103878498
GDS_wide2_506,0.4892583191394806,0.2484797239303589,0.06413183361291885,0.17572951316833496,0.022400587797164917
GDS_wide2_12160,0.38462790846824646,0.4417854845523834,0.0994848683476448,0.059355009347200394,0.01474667713046074
GDS_ers2_12735,0.1914278119802475,0.6217835545539856,0.14310619235038757,0.026485005393624306,0.01719743013381958
GDS_deep2_5623,0.17116320133209229,0.6374061107635498,0.1503903865814209,0.02334682270884514,0.01769348792731762
GDS_wide2_8392,0.540461540222168,0.2986641824245453,0.056593313813209534,0.095522940158844,0.008758053183555603
GDS_ers2_16017,0.0615074522793293,0.42948174476623535,0.3165059983730316,0.030301449820399284,0.16220343112945557
GDS_deep2_6288,0.3305601179599762,0.509029746055603,0.10600283741950989,0.04190515726804733,0.012502110563218594
GDS_wide2_9762,0.09937147796154022,0.5172315835952759,0.2699810266494751,0.030847394838929176,0.08256850391626358
GDS_deep2_8958,0.0993485152721405,0.640496551990509,0.21224965155124664,0.01655135303735733,0.03135395422577858
GDS_ers2_16812,0.2240673154592514,0.46259304881095886,0.18559530377388,0.07075577229261398,0.05698851868510246
GDS_wide2_3148,0.5105385184288025,0.29190564155578613,0.06621335446834564,0.11660218238830566,0.014740357175469398
GDS_deep2_4630,0.0812547579407692,0.5603448152542114,0.26813164353370667,0.021265115588903427,0.069003626704216
GDS_ers2_17231,0.05743912234902382,0.6057671904563904,0.26862260699272156,0.01231912150979042,0.05585191398859024
GDS_deep2_6403,0.29054930806159973,0.527224600315094,0.1198878139257431,0.04528658464550972,0.01705165207386017
GDS_deep2_8018,0.11363217234611511,0.7658519148826599,0.11467771232128143,0.0029857391491532326,0.0028524117078632116
GDS_deep2_8319,0.5238921642303467,0.3073970377445221,0.06423824280500412,0.09358902275562286,0.01088360883295536
GDS_deep2_9795,0.12410267442464828,0.6887223124504089,0.16434215009212494,0.010091463103890419,0.012741386890411377
GDS_ers2_15843,0.1300239861011505,0.5201178193092346,0.24247455596923828,0.038564376533031464,0.06881926953792572
GDS_deep2_10654,0.5282249450683594,0.294924795627594,0.06084289029240608,0.10480751842260361,0.011199821718037128
GDS_ers2_15580,0.25952330231666565,0.7039400935173035,0.035682182759046555,0.000753397005610168,0.00010104710963787511
GDS_deep2_8588,0.25198668241500854,0.5743744373321533,0.12426545470952988,0.03431137278676033,0.01506215613335371
GDS_deep2_7710,0.4508398175239563,0.4197629690170288,0.07951371371746063,0.042476873844861984,0.00740661658346653
GDS_ers2_17642,0.4830474555492401,0.3763328194618225,0.07667166739702225,0.05538434162735939,0.008563738316297531
GDS_wide2_3213,0.08616503328084946,0.6602832078933716,0.21314407885074615,0.012264369986951351,0.02814335934817791
GDS_wide2_3039,0.33497071266174316,0.5591277480125427,0.08355384320020676,0.018060531467199326,0.004287197720259428
GDS_deep2_9576,0.4528355300426483,0.5471591949462891,5.3130006563151255e-06,1.408200205749166e-11,6.557083876765002e-17
GDS_deep2_5631,0.482058048248291,0.5172820091247559,0.0006594108999706805,5.296923859532399e-07,4.96346519440749e-10
GDS_deep2_7218,0.13285796344280243,0.6554194092750549,0.17477217316627502,0.01717289723455906,0.019777564331889153
GDS_ers2_13431,0.08762827515602112,0.5410895347595215,0.2701053321361542,0.025102680549025536,0.07607419788837433
GDS_wide2_14882,0.3609869182109833,0.4654383361339569,0.10384678095579147,0.05479491129517555,0.0149329649284482
GDS_ers2_15157,0.37116703391075134,0.4440145492553711,0.10384654998779297,0.06395427137613297,0.017017627134919167
GDS_wide2_5384,0.15298877656459808,0.6541138887405396,0.15862813591957092,0.017940524965524673,0.016328658908605576
GDS_ers2_16265,0.10627983510494232,0.6469533443450928,0.20187823474407196,0.016922952607274055,0.02796563133597374
GDS_wide2_2384,0.21475262939929962,0.6843671798706055,0.09258288145065308,0.00581124285236001,0.0024860610719770193
GDS_ers2_11844,0.03494555503129959,0.7064680457115173,0.2323022335767746,0.0038341449107974768,0.022449929267168045
GDS_deep2_7018,0.49509310722351074,0.30451488494873047,0.07185260951519012,0.11222197860479355,0.016317429021000862
GDS_wide2_12101,0.23448911309242249,0.5838455557823181,0.13108836114406586,0.033842939883470535,0.01673402078449726
GDS_wide2_1580,0.11957835406064987,0.6522833108901978,0.18753978610038757,0.01716112531721592,0.023437462747097015
GDS_wide2_13405,0.34978801012039185,0.5837697386741638,0.058317042887210846,0.007001626305282116,0.00112362508662045
GDS_ers2_11945,0.09527409076690674,0.6577961444854736,0.20683413743972778,0.013489247299730778,0.02660636603832245
GDS_wide2_10451,0.11778600513935089,0.7417895793914795,0.1311316192150116,0.00449227774515748,0.004800538066774607
GDS_ers2_15740,0.2924468219280243,0.45602086186408997,0.1406363993883133,0.07635319232940674,0.034542620182037354
GDS_wide2_1924,0.3788797855377197,0.4669007658958435,0.0966152772307396,0.046291038393974304,0.011313099414110184
GDS_deep2_7321,0.4436786472797394,0.3575686812400818,0.08824465423822403,0.09228534251451492,0.018222570419311523
GDS_deep2_5883,0.5233054161071777,0.28177526593208313,0.06021847203373909,0.12162400782108307,0.01307682879269123
GDS_deep2_3835,0.08849014341831207,0.5498546957969666,0.2661556899547577,0.024287357926368713,0.07121207565069199
GDS_wide2_1154,0.0750952661037445,0.6502644419670105,0.22919878363609314,0.011772493831813335,0.033669039607048035
GDS_wide2_376,0.3380875587463379,0.49738553166389465,0.10585738718509674,0.04539082571864128,0.013278690166771412
GDS_ers2_13850,0.12071947008371353,0.6556013822555542,0.18541203439235687,0.0163230262696743,0.02194407768547535
GDS_wide2_9445,0.35479551553726196,0.579168975353241,0.05785725638270378,0.007064026314765215,0.0011143010342493653
GDS_ers2_12897,0.6117668151855469,0.3505910634994507,0.019505562260746956,0.017879746854305267,0.0002568820782471448
GDS_wide2_11596,0.37788185477256775,0.41613101959228516,0.10504661500453949,0.07990866154432297,0.02103181928396225
GDS_ers2_16945,0.5165972709655762,0.4036998152732849,0.056837957352399826,0.02075531706213951,0.0021096330601722
GDS_ers2_15123,0.1987699270248413,0.5871869921684265,0.15485833585262299,0.03503577783703804,0.02414892427623272
GDS_ers2_11656,0.07987003028392792,0.590940535068512,0.2561386525630951,0.017791755497455597,0.0552591010928154
GDS_ers2_13013,0.5327624678611755,0.4135352671146393,0.04180425405502319,0.011224738322198391,0.0006732946494594216
GDS_wide2_3226,0.1155911460518837,0.6542425751686096,0.19057828187942505,0.016218015924096107,0.023369908332824707
GDS_ers2_11884,0.11875475943088531,0.6760945320129395,0.17661593854427338,0.011996554210782051,0.016538118943572044
GDS_deep2_8021,0.2845974862575531,0.036844152957201004,0.0034481335896998644,0.672722578048706,0.002387624466791749
GDS_deep2_5997,0.12624798715114594,0.8081793189048767,0.06435095518827438,0.0008378427592106164,0.00038394000148400664
GDS_ers2_12600,0.09379354864358902,0.6545898914337158,0.20980152487754822,0.013831752352416515,0.02798326686024666
GDS_ers2_14480,0.1404993087053299,0.6597126722335815,0.16677798330783844,0.016117949038743973,0.01689211279153824
GDS_deep2_5209,0.4215432107448578,0.36929577589035034,0.09430515766143799,0.09416154026985168,0.020694367587566376
GDS_deep2_7673,0.46020907163619995,0.23998676240444183,0.07094141095876694,0.19807668030261993,0.030786162242293358
GDS_deep2_9676,0.2327428013086319,0.6215245127677917,0.11442388594150543,0.021852748468518257,0.009456099011003971
GDS_wide2_12610,0.1207842156291008,0.6547403931617737,0.18564340472221375,0.016569066792726517,0.0222629327327013
GDS_wide2_2955,0.08063939213752747,0.6229778528213501,0.23935852944850922,0.014953785575926304,0.042070478200912476
GDS_wide2_2670,0.5396457314491272,0.4580610692501068,0.002280919346958399,1.2366609553282615e-05,1.6141660452717588e-08
GDS_deep2_5720,0.11157902330160141,0.6519298553466797,0.1951071321964264,0.016392413526773453,0.02499156817793846
GDS_wide2_686,0.22284747660160065,0.617301344871521,0.12351390719413757,0.02444104291498661,0.011896224692463875
GDS_deep2_10246,0.1898535043001175,0.6340206265449524,0.13772110641002655,0.02361135557293892,0.014793368056416512
GDS_wide2_11739,0.08310563117265701,0.6364449262619019,0.22966642677783966,0.01415124163031578,0.03663178160786629
GDS_ers2_15679,0.2573290765285492,0.6314878463745117,0.09401991963386536,0.01284554973244667,0.004317636135965586
GDS_wide2_2659,0.5042852759361267,0.24186667799949646,0.05732213333249092,0.17784705758094788,0.01867879182100296
GDS_deep2_9229,0.34903281927108765,0.6031502485275269,0.044343817979097366,0.0030872602947056293,0.0003857953124679625
GDS_deep2_6438,0.11016058921813965,0.6514618396759033,0.19663071632385254,0.016330581158399582,0.025416288524866104
GDS_wide2_2462,0.10497565567493439,0.6727217435836792,0.19011205434799194,0.011975863948464394,0.02021470107138157
GDS_ers2_16169,0.4484183192253113,0.14346925914287567,0.031320348381996155,0.3589929938316345,0.01779909059405327
GDS_deep2_9866,0.1420796662569046,0.6564489603042603,0.16664592921733856,0.017155177891254425,0.017670337110757828
GDS_ers2_15380,0.2588821053504944,0.6205720901489258,0.0981188714504242,0.016726888716220856,0.005700051784515381
GDS_deep2_6384,0.4197704493999481,0.3369098901748657,0.09480997174978256,0.1207723468542099,0.027737373486161232
GDS_deep2_10740,0.10645732283592224,0.6573604941368103,0.19756390154361725,0.014565772376954556,0.024052469059824944
GDS_deep2_7130,0.252828985452652,0.6831456422805786,0.0608288049697876,0.002578095532953739,0.0006185219972394407
GDS_wide2_2833,0.4005216360092163,0.4536300301551819,0.09104697406291962,0.04488213360309601,0.0099191814661026
GDS_ers2_14180,0.3574366569519043,0.44001638889312744,0.1091248020529747,0.0726451501250267,0.02077707089483738
GDS_deep2_5820,0.25219637155532837,0.6446882486343384,0.09056663513183594,0.009363681077957153,0.0031850498635321856
GDS_ers2_13807,0.0851336121559143,0.6984092593193054,0.19215239584445953,0.007768569514155388,0.01653614081442356
GDS_wide2_4258,0.6929293870925903,0.1497490257024765,0.00528506888076663,0.15172821283340454,0.0003083040355704725
GDS_wide2_581,0.3665188252925873,0.4472011923789978,0.10496849566698074,0.06393749266862869,0.01737404055893421
GDS_deep2_10110,0.09251023083925247,0.5638834834098816,0.25743770599365234,0.023531785234808922,0.06263681501150131
GDS_ers2_13780,0.11672525107860565,0.645471453666687,0.19225504994392395,0.018770510330796242,0.02677776664495468
GDS_ers2_16772,0.20632332563400269,0.4435195326805115,0.20476137101650238,0.07256071269512177,0.07283506542444229
GDS_ers2_13899,0.5393856763839722,0.2623128294944763,0.050702232867479324,0.1366095393896103,0.01098974421620369
GDS_wide2_2242,0.08804937452077866,0.664914071559906,0.20906467735767365,0.011814270168542862,0.02615760825574398
GDS_deep2_7472,0.4279441237449646,0.4000511169433594,0.09106846153736115,0.06691306084394455,0.01402316801249981
GDS_deep2_10657,0.37563252449035645,0.5870441794395447,0.0350460447371006,0.002088227542117238,0.00018900779832620174
GDS_deep2_4846,0.22744672000408173,0.6509549021720886,0.10483725368976593,0.011758225038647652,0.005002921912819147
GDS_wide2_493,0.4828014075756073,0.3126850724220276,0.07555520534515381,0.11135520040988922,0.017603138461709023
GDS_deep2_9730,0.5139297842979431,0.2235608845949173,0.04874347895383835,0.19778580963611603,0.015979966148734093
GDS_ers2_15472,0.5045643448829651,0.3102530539035797,0.07084523141384125,0.10034345090389252,0.013993908651173115
GDS_deep2_6049,0.0011623974423855543,2.6688761067816813e-07,4.302221773277992e-11,0.998837411403656,2.542412634587432e-11
GDS_ers2_15437,0.07925459742546082,0.6517136096954346,0.22430284321308136,0.01227090135216713,0.032458022236824036
GDS_wide2_2076,0.5521131753921509,0.3536790609359741,0.049449048936367035,0.041867002844810486,0.00289169792085886
GDS_wide2_11780,0.12143613398075104,0.5325744152069092,0.24527715146541595,0.034520119428634644,0.0661921575665474
GDS_ers2_17585,0.11588909476995468,0.6748021841049194,0.1797892153263092,0.012116889469325542,0.017402611672878265
GDS_wide2_2705,0.5172814726829529,0.2600686848163605,0.05744665861129761,0.1498335301876068,0.015369650907814503
GDS_deep2_5351,0.357768714427948,0.0731346607208252,0.011839417740702629,0.5486911535263062,0.008566025644540787
GDS_deep2_5576,0.24332797527313232,0.7565850019454956,8.704909851076081e-05,8.776298576762542e-10,2.2547964201053566e-13
GDS_wide2_11259,0.4352099895477295,0.3239768445491791,0.089377261698246,0.12511400878429413,0.026321811601519585
